Message_id,Movie_name,Message
p1015_bolly,Satyakam_En.txt," Am I the one who's going out of my mind...Or has the world changed so much? I can't quite make out Remember those dreams we dreamt before independence? We were proud to be fighting against the British But today, we're fighting with each other Good and bad have always been. But now it looks like...The competition is all about how evil who can become "
p1016_bolly,Satyakam_En.txt," Naren, I have been defeated This is my greatest defeat! The one I turned away from my door because...She was born a half-caste, an untouchable...Has taught me that to speak the truth is not a merely a matter of pride It takes courage to admit it...No matter how bitter, how harsh the truth may be She has proved how great...How magnanimous she is! "
p1017_bolly,Satyameva Jayate (2018) Hindi .HDRip - x264 - 700MB.txt," It's so nice to see all these people here......at this early hour to join this Cleanliness Drive. In fact, I take responsibility to clean the entire country, and not this beach alone. So that our tricolor flag can proudly soar in the skies. Wow...Before making our tricolor flag proud......you should learn to hoist it properly. Why raise a commotion for such a small mistake, dear. "
p1018_bolly,Satyameva Jayate (2018) Hindi .HDRip - x264 - 700MB.txt," In fact, I take responsibility to clean the entire country, and not this beach alone. So that our tricolor flag can proudly soar in the skies. Wow...Before making our tricolor flag proud......you should learn to hoist it properly. Why raise a commotion for such a small mistake, dear. Small mistake! "
p1019_bolly,Satyameva Jayate (2018) Hindi .HDRip - x264 - 700MB.txt," Papa, when I grow up, I want to be like you. Me too. The day you two will wear the police uniform and take the oath together......that day I will proudly salute you both. But...don't ever forget this oath, son. It's an oath that every honest officer abides to until his last breath. "
p1020_bolly,Satyameva Jayate (2018) Hindi .HDRip - x264 - 700MB.txt,This is where we held on to our father's arms and learned to walk. These walls were witnesses of his innocence. This tricolor flag...which he hoisted so proudly. And this is the same place...where he turned to ashes. Nothing has changed. 
p1021_bolly,Section.375.2019.1080p.AMZN.WEB-DL.DD5.1.x264-Telly.txt,"And the country that ruled us for 200 years....has a conviction rate of only 7% So Ms. Gandhi, don't tell me in this court....that my country is the rape capital of the world. As a proud and informed India, it's painful. Mr. Saluja..Opening statement can't be turned into an argument. I seek to Court's forgiveness."
p1022_bolly,Section.375.2019.1080p.AMZN.WEB-DL.DD5.1.x264-Telly.txt,Why did she go to his house all alone? She should have thought about it. Because the pride and honour of the family rests on shoulders of the female. Doesn't matter if the male commits rape. But if a female returns home after getting raped....then the people around you never let you forget. 
p1023_bolly,Setters 2019..txt,Take the number 103 out Take the number 103 out . Let's  get started Be sure to mark the correct numbers
p1024_bolly,Shakti.1982.DVDRip.xvid.txt," Forget all that. Tell me, how are you? I'm fine and very happy. I am proud that I am the mother of your child. lsn't this strange? You gave me a son and I still haven't thanked you. "
p1025_bolly,Shakti.1982.DVDRip.xvid.txt," Go and ask him to get proof of my crime. Ask him to get witnesses against me. He is proud of his status and position, isn't it? Has he lost courage that he has sent you to arrange for my arrest? Vijay! You uncouth man! You ill-mannered man! "
p1026_bolly,Shakti The Power (2002) 1CDRip - DVDRip - Xvid - [xDM].txt,You and I dance... we sway Under the gleaming swords...the anklets chime The drum-beat...''This soil we loVe... we are proud of it'' We're the stirring winds that will uproot the enemy We stand like the tall mountains 
p1027_bolly,Shakti The Power (2002) 1CDRip - DVDRip - Xvid - [xDM].txt," The three of us. Let's go, please! - But what is the matter? What is the matter? He was teaching Raja to burst a grenade You're proud of him, aren't you? But he's a beast! A wild animal! He applies the holy mark on his forehead, he cuts up a goat...and he turns your sister into a widow! He broke her bangles and he sent that man's head rolling...He's a killer. A bloody killer! "
p1028_bolly,Shakti The Power (2002) 1CDRip - DVDRip - Xvid - [xDM].txt," Do you understand? That husband of yours in the picture...he was a fox born to a tiger! He went away to a foreign land...and forget his manliness in your cosmetic beauty And now he's dead. But eVeryone has to die You and I too. But as long as we liVe, we must lead a proud life Now look... - Look at what? You're a shameless woman! There was your husband, lying dead...and you were all set to leaVe. - GiVe my son to me! "
p1029_bolly,Shamitabh 2015 Hindi 720p DvDRip x264 AC3 5.1 - Hon3y.txt,Sir... I will kill you...How was that! Film is love...Film is passion...Film is pain...Film is the cure...Film is a blessing...Film is the way to fly every friday Film is the secret of happiness...Film is pride...Film is the father of life...we are all the children of film...Film is life...Film is the soul...salute film... salute film...Film is love...Film is passion...Film is pain...Film is the cure...Film is a blessing...Film is the way to fly every friday Film is the secret of happiness...Film is pride...Film is the father of life...we are all the children of film...Film is life...Film is the soul...Salute film... salute film...How will you become a hero? I mean...Without speaking a word...you can shake the world...but which heroine will work with a hero of your size ? 
p1030_bolly,Shamitabh 2015 Hindi 720p DvDRip x264 AC3 5.1 - Hon3y.txt,Film is love...Film is passion...Film is pain...Film is the cure...Film is a blessing...Film is the way to fly every friday Film is the secret of happiness...Film is pride...Film is the father of life...we are all the children of film...Film is life...Film is the soul...salute film... salute film...Film is love...Film is passion...Film is pain...Film is the cure...Film is a blessing...Film is the way to fly every friday Film is the secret of happiness...Film is pride...Film is the father of life...we are all the children of film...Film is life...Film is the soul...Salute film... salute film...How will you become a hero? I mean...Without speaking a word...you can shake the world...but which heroine will work with a hero of your size ? Tell me? 
p1031_bolly,Shamitabh 2015 Hindi 720p DvDRip x264 AC3 5.1 - Hon3y.txt," If I don't pretend to be ill, he will run away to Mumbai....to be an actor...Film is love...Film is passion...Film is pain...Film is the cure...Film is a blessing...Film is the way to fly every Friday Film is the secret of happiness...Film is pride...Film is the father of life...we are all the children of film...Film is life...Film is the soul...salute film... salute film...Film is romance...Film is violence...Film is in the air...Film is a friend...Film is war...Film is the ultimate high...Film is school...Film is class...Film is knowledge Game is film...Ball is film...Playground is also film Film is 'U'...Film is Blue...Film is 'A'...Hunger for film...Thirst for film...Only film...Don't wanna live...without film "
p1032_bolly,Shamitabh 2015 Hindi 720p DvDRip x264 AC3 5.1 - Hon3y.txt,Congratulations...Thank you. Thank you. Thank you. lam so proud of you You are truly God's gift to Cinema Blessed with God's own Voice Bless you 
p1033_bolly,Shankar Shambhu 1976 .txt," Women are like a blank paper. Senior Thakur, I used to dance. But I never dealt with my honour and pride. And just like the iron floats with the wood. Like that I will start a new life with Shambhu Thakur. "
p1034_bolly,Shankar Shambhu 1976 .txt,The depressed faces. The depressed faces will be shown he mirror. As proudly we have come here. We will leave with the same pride. We have come to loot. 
p1035_bolly,Shankar Shambhu 1976 .txt,The depressed faces will be shown he mirror. As proudly we have come here. We will leave with the same pride. We have come to loot. And we will leave only after looting 
p1036_bolly,Shamshera.2022.720p.WEBRip.x264.AAC.txt,Because of traitors like Vibhishan and Jaichand we became slaves. This is a story about the enslavement of a tribe that was once the pride of Rajputana Army. We were called the Khameran. We had a glorious past. 
p1037_bolly,Shamshera.2022.720p.WEBRip.x264.AAC.txt," How long can you hide in these jungles? –They are many in number. They have guns and gunpowder. All they can do is to sever our proud heads. Besides, what use is living branded as low caste? Look, Shamshera, I may work for the British, but I am an Indian at heart. "
p1038_bolly,Shamshera.2022.720p.WEBRip.x264.AAC.txt,"Because it is not imprisoned within the walls of a fort. Bandits by duty, freedom our faith. –Such was the glory of us Khameran. I have wounded our pride, Pir. I will restore our lost glory, come what may. 190 years ago when Nawab Kazak-ud-Daula built this fort,"
p1039_bolly,Shamshera.2022.720p.WEBRip.x264.AAC.txt," If I win, then freedom is ours. And our unborn child? I want him to be proud of me. Remember, if I get caught, "
p1040_bolly,Shamshera.2022.720p.WEBRip.x264.AAC.txt," is pure madness. I'll throw the dice for the last time. –If I win, then freedom is ours. And your Shamshera will stand proudly before you. Smile, sir. Smile. You may not smile now. "
p1041_bolly,Sharaabi (1984) CD1.en.txt," Shall I? Inspector...My valuable neck! I want to make Meena the pride of my home. But she wants to become a keep of that drunkard. - What are you saying? - Yes, I am speaking the truth. "
p1042_bolly,Sharaabi (1984) CD1.en.txt," But she wants to become a keep of that drunkard. - What are you saying? - Yes, I am speaking the truth. Meena is very proud of her beauty. I will pour acid on her face and make it so horrible..... that people won't come near her even to give her alms. Mr. Natwar, you...You had better explain it to her. "
p1043_bolly,Sharmeelee.1971.txt,This man has grown old. I am not married ...yet I have a son. I am proud of him. He means everything to me. Have you forgotten... the son of our dear military officer. Please do bring him here too. 
p1044_bolly,Shatranj 1969.txt," Why? For what? What is the use of life which is aimless? I will be proud of my life if I can help my nation. . . .with the help of friends like you. Brother, you are leaving? "
p1045_bolly,Shatranj.Ke.Khilari.1977.DVDRip.XviD.CD1-BrG.txt,"But the king had other interests, too. Nevertheless, there were times when King Wajid sat on the throne. If he was not overfond of ruling, he was certainly proud of his crown. Only five years ago, in 1851, he had sent it to London to be displayed at The Great Exhibition."
p1046_bolly,Shatranj.Ke.Khilari.1977.DVDRip.XviD.CD1-BrG.txt," Do sit down, please. The game of kings, the king of games. I'm proud it was invented by an Indian. Really? - I thought it came from Persia. - No, it originated in India. "
p1047_bolly,Total Dhamaal (2019) Hindi ORG 720p HDRip x264 ESubs - NARACHI.txt," Three more hours and we will be in Janakpur. The money will be ours. Wow, Adi, you're so smart. Mom will be so proud of you. Yes. Adi, drive faster. We've got to get the money from Janakpur zoo. "
p1048_bolly,Total Dhamaal (2019) Hindi ORG 720p HDRip x264 ESubs - NARACHI.txt," I know. So sad, isn't it? But we've got to find 'OK'. Mom won't be proud of you. I am going to save them. Manav. Manav. "
p1049_bolly,Total Dhamaal (2019) Hindi ORG 720p HDRip x264 ESubs - NARACHI.txt," Bittu's future will get better when our relationship gets better. I did a good job today, didn't I, Manav? Mom will be proud of me? No, Adi. Today, I am proud of you. "
p1050_bolly,Total Dhamaal (2019) Hindi ORG 720p HDRip x264 ESubs - NARACHI.txt," I did a good job today, didn't I, Manav? Mom will be proud of me? No, Adi. Today, I am proud of you. Hey, somebody save me. Help! Brother, we got the money. "
p1051_bolly,Traffic.Signal.2007.LiMiTED.DVDRiP.XviD.CD1-D3Si.txt," I'll inform Jaafar-bhai. - Okay. And listen! - Yes. Beg with pride at the signal. - Okay. What public gives, it isn't charity. We take it and their sins are cleansed. "
p1052_bolly,Trimurti - 1995 - DvD Rip - x264 - AAC - Subs - Team IcTv - MovieJockey.Com.txt," i'll punch him like this, and break his jaw! Like this___ - You're here again? - I came to apologize for last night_ - I'm so ashamed - But I'm very proud - Of me? - Of your actions_ - Meaning? - You're a true lover___ "
p1053_bolly,Trimurti 1974 Hindi DvDRip x264 AC3 5.1 - Hon3y.txt," On this, both your brothers - Started abusing you They started telling that he became proud after becoming a rich man- There is no relation left with him - Enough, I have listened, you go from here "
